,0
72273,21
72274,22
72275,24
72276,21
72277,24
72278,21
72279,21
72280,21
72281,21
72282,21
72283,22
72284,21
72285,21
72286,21
72287,24
72288,22
72289,21
72290,21
72291,21
72292,21
72293,21
72294,22
72295,22
72296,27
72297,24
72298,27
72299,24
72300,24
72301,24
72302,22
72303,15
72304,2
72305,2
72306,20
72307,20
72308,10
72309,13
72310,6
72311,24
72312,24
72313,21
72314,0
72315,24
72316,21
72317,21
72318,21
72319,21
72320,24
72321,24
72322,18
72323,7
72324,13
72325,24
72326,15
72327,22
72328,15
72329,11
72330,20
72331,12
72332,21
72333,24
72334,21
72335,22
72336,21
72337,24
72338,21
72339,21
72340,21
72341,21
72342,21
72343,22
72344,21
72345,21
72346,21
72347,24
72348,22
72349,21
72350,21
72351,21
72352,21
72353,22
72354,27
72355,24
72356,2
72357,20
72358,21
72359,24
72360,1
72361,4
72362,7
72363,24
72364,24
72365,11
72366,27
72367,21
72368,12
72369,0
72370,24
72371,21
72372,10
72373,24
72374,24
72375,24
72376,21
72377,21
72378,1
72379,24
72380,21
72381,21
72382,22
72383,24
72384,21
72385,24
72386,21
72387,21
72388,21
72389,21
72390,21
72391,22
72392,21
72393,21
72394,21
72395,24
72396,22
72397,21
72398,21
72399,21
72400,21
72401,21
72402,22
72403,24
72404,22
72405,15
72406,11
72407,6
72408,13
72409,2
72410,2
72411,20
72412,20
72413,27
72414,24
72415,5
72416,11
72417,4
72418,7
72419,24
72420,24
72421,24
72422,21
72423,24
72424,21
72425,21
72426,20
72427,11
72428,20
72429,21
72430,21
72431,21
72432,22
72433,21
72434,21
72435,21
72436,22
72437,21
72438,21
72439,21
72440,21
72441,22
72442,21
72443,24
72444,24
72445,24
72446,24
72447,27
72448,21
72449,24
72450,24
72451,21
72452,12
72453,27
72454,6
72455,13
72456,7
72457,24
72458,21
72459,22
72460,22
72461,22
72462,1
72463,21
72464,21
72465,21
72466,24
72467,21
72468,24
72469,0
72470,24
72471,24
72472,6
72473,4
72474,5
72475,4
72476,27
72477,24
72478,4
72479,5
72480,21
72481,28
72482,28
72483,28
72484,4
72485,7
72486,24
72487,24
72488,11
72489,4
72490,7
72491,24
72492,24
72493,11
72494,4
72495,14
72496,28
72497,0
72498,0
72499,0
72500,24
72501,25
72502,28
72503,28
72504,5
72505,4
72506,24
72507,21
72508,4
72509,24
72510,23
72511,4
72512,4
72513,4
72514,24
72515,21
72516,21
72517,21
72518,22
72519,21
72520,21
72521,21
72522,21
72523,22
72524,21
72525,21
72526,21
72527,21
72528,21
72529,22
72530,22
72531,5
72532,21
72533,21
72534,21
72535,16
72536,16
72537,28
72538,28
72539,0
72540,5
72541,24
72542,24
72543,5
72544,28
72545,28
72546,0
72547,5
72548,21
72549,24
72550,21
72551,24
72552,24
72553,22
72554,21
72555,21
72556,5
72557,5
72558,15
72559,24
72560,15
72561,22
72562,24
72563,5
72564,28
72565,20
72566,20
72567,20
72568,2
72569,2
72570,24
72571,11
72572,27
72573,12
72574,21
72575,21
72576,24
72577,28
72578,4
72579,4
72580,1
72581,16
72582,4
72583,28
72584,7
72585,5
72586,16
72587,16
72588,11
72589,26
72590,26
72591,21
72592,21
72593,5
72594,5
72595,12
72596,21
72597,0
72598,24
72599,24
72600,11
72601,24
72602,27
72603,11
72604,11
72605,24
72606,22
72607,15
72608,22
72609,22
72610,4
72611,7
72612,4
72613,27
72614,24
72615,24
72616,22
72617,21
72618,21
72619,21
72620,21
72621,21
72622,21
72623,24
72624,21
72625,21
72626,21
72627,22
72628,21
72629,24
72630,21
72631,21
72632,21
72633,21
72634,22
72635,21
72636,21
72637,21
72638,21
72639,21
72640,6
72641,24
72642,21
72643,1
72644,24
72645,24
72646,24
72647,2
72648,20
72649,20
72650,20
72651,2
72652,24
72653,21
72654,21
72655,24
72656,24
72657,24
72658,5
72659,25
72660,24
72661,11
72662,18
72663,7
72664,16
72665,16
72666,11
72667,7
72668,18
72669,7
72670,7
72671,16
72672,4
72673,28
72674,7
72675,14
72676,16
72677,14
72678,4
72679,11
72680,4
72681,4
72682,11
72683,7
72684,14
72685,21
72686,16
72687,14
72688,23
72689,7
72690,11
72691,24
72692,24
72693,18
72694,24
72695,7
72696,24
72697,24
72698,7
72699,11
72700,24
72701,21
72702,11
72703,18
72704,11
72705,14
72706,24
72707,24
72708,14
72709,7
72710,18
72711,24
72712,24
72713,24
72714,7
72715,11
72716,28
72717,11
72718,7
72719,24
72720,23
72721,20
72722,4
72723,24
72724,11
72725,7
72726,28
72727,23
72728,16
72729,16
72730,4
72731,7
72732,20
72733,11
72734,16
72735,7
72736,16
72737,7
72738,7
72739,16
72740,16
72741,7
72742,7
72743,25
72744,7
72745,23
72746,7
72747,7
72748,24
72749,24
72750,24
72751,11
72752,24
72753,7
72754,11
72755,24
72756,4
72757,9
72758,0
72759,24
72760,11
72761,20
72762,24
72763,21
72764,21
72765,24
72766,2
72767,21
72768,21
72769,21
72770,21
72771,21
72772,21
72773,21
72774,21
72775,21
72776,24
72777,21
72778,21
72779,21
72780,24
72781,21
72782,5
72783,7
72784,4
72785,11
72786,5
72787,12
72788,24
72789,14
72790,24
72791,0
72792,11
72793,16
72794,24
72795,11
72796,21
72797,11
72798,8
72799,24
72800,21
72801,24
72802,24
72803,24
72804,24
72805,26
72806,0
72807,0
72808,7
72809,7
72810,7
72811,6
72812,6
72813,0
72814,25
72815,18
72816,16
72817,4
72818,7
72819,7
72820,3
72821,2
72822,3
72823,3
72824,24
72825,21
72826,8
72827,13
72828,24
72829,16
72830,4
72831,5
72832,27
72833,11
72834,5
72835,24
72836,11
72837,11
72838,11
72839,5
72840,19
72841,28
72842,4
72843,5
72844,24
72845,4
72846,21
72847,21
72848,21
72849,21
72850,24
72851,20
72852,20
72853,20
72854,2
72855,0
72856,0
72857,4
72858,11
72859,21
72860,24
72861,21
72862,21
72863,24
72864,27
72865,11
72866,6
72867,5
72868,6
72869,24
72870,5
72871,24
72872,24
72873,27
72874,12
72875,21
72876,11
72877,18
72878,24
72879,24
72880,4
72881,21
72882,1
72883,5
72884,13
72885,13
72886,5
72887,0
72888,16
72889,24
72890,24
72891,24
72892,21
72893,22
72894,24
72895,21
72896,24
72897,21
72898,21
72899,21
72900,21
72901,22
72902,21
72903,21
72904,21
72905,24
72906,22
72907,21
72908,21
72909,21
72910,21
72911,21
72912,8
72913,8
72914,22
72915,24
72916,15
72917,22
72918,15
72919,24
72920,7
72921,4
72922,26
72923,26
72924,26
72925,24
72926,24
72927,20
72928,20
72929,2
72930,2
72931,11
72932,10
72933,12
72934,21
72935,7
72936,4
72937,24
72938,21
72939,24
72940,21
72941,24
72942,21
72943,24
72944,0
72945,6
72946,13
72947,27
72948,21
72949,21
72950,21
72951,12
72952,24
72953,1
72954,25
72955,5
72956,11
72957,24
72958,24
72959,24
72960,24
72961,24
72962,21
72963,21
72964,22
72965,24
72966,21
72967,24
72968,21
72969,21
72970,21
72971,21
72972,22
72973,21
72974,21
72975,21
72976,24
72977,22
72978,21
72979,21
72980,21
72981,21
72982,21
72983,22
72984,22
72985,24
72986,15
72987,22
72988,15
72989,27
72990,11
72991,24
72992,20
72993,20
72994,2
72995,2
72996,11
72997,10
72998,12
72999,21
73000,7
73001,4
73002,24
73003,21
73004,24
73005,21
73006,24
73007,21
73008,20
73009,24
73010,0
73011,6
73012,13
73013,27
73014,12
73015,21
73016,21
73017,21
73018,24
73019,1
73020,25
73021,5
73022,11
73023,24
73024,24
73025,24
73026,24
73027,24
73028,21
73029,21
73030,22
73031,24
73032,21
73033,24
73034,21
73035,21
73036,21
73037,21
73038,22
73039,21
73040,21
73041,21
73042,24
73043,22
73044,21
73045,21
73046,21
73047,21
73048,21
73049,22
73050,22
73051,24
73052,15
73053,22
73054,15
73055,27
73056,11
73057,21
73058,21
73059,24
73060,24
73061,1
73062,27
73063,24
73064,4
73065,24
73066,19
73067,21
73068,24
73069,24
73070,21
73071,4
73072,21
73073,21
73074,27
73075,11
73076,13
73077,6
73078,7
73079,28
73080,19
73081,12
73082,21
73083,5
73084,24
73085,15
73086,18
73087,16
73088,0
73089,24
73090,24
73091,21
73092,21
73093,24
73094,24
73095,2
73096,2
73097,20
73098,20
73099,20
73100,24
73101,24
73102,4
73103,11
73104,24
73105,22
73106,15
73107,22
73108,22
73109,24
73110,3
73111,2
73112,3
73113,24
73114,21
73115,22
73116,24
73117,21
73118,24
73119,21
73120,21
73121,21
73122,21
73123,22
73124,21
73125,21
73126,21
73127,24
73128,22
73129,21
73130,21
73131,21
73132,21
73133,21
73134,11
73135,7
73136,24
73137,4
73138,16
73139,15
73140,4
73141,27
73142,7
73143,18
73144,24
73145,26
73146,26
73147,26
73148,26
73149,26
73150,26
73151,26
73152,26
73153,26
73154,26
73155,26
73156,26
73157,26
73158,26
73159,26
73160,26
73161,26
73162,26
73163,26
73164,26
73165,26
73166,26
73167,26
73168,26
73169,26
73170,11
73171,11
73172,9
73173,11
73174,11
73175,11
73176,11
73177,11
73178,11
73179,11
73180,11
73181,11
73182,11
73183,11
73184,11
73185,11
73186,11
73187,11
73188,11
73189,11
73190,11
73191,24
73192,21
73193,21
73194,21
73195,24
73196,15
73197,22
73198,15
73199,24
73200,22
73201,22
73202,8
73203,21
73204,21
73205,24
73206,24
73207,24
73208,24
73209,11
73210,0
73211,13
73212,13
73213,24
73214,24
73215,24
73216,24
73217,24
73218,27
73219,12
73220,21
73221,1
73222,27
73223,11
73224,6
73225,4
73226,0
73227,10
73228,21
73229,24
73230,0
73231,5
73232,21
73233,24
73234,21
73235,0
73236,2
73237,2
73238,20
73239,20
73240,24
73241,24
73242,24
73243,21
73244,21
73245,22
73246,24
73247,21
73248,24
73249,21
73250,21
73251,21
73252,21
73253,22
73254,21
73255,21
73256,21
73257,24
73258,22
73259,21
73260,21
73261,21
73262,21
73263,21
73264,4
73265,14
73266,5
73267,14
73268,14
73269,7
73270,7
73271,11
73272,24
73273,25
73274,16
73275,18
73276,4
73277,4
73278,4
73279,24
73280,4
73281,24
73282,4
73283,16
73284,16
73285,16
73286,24
73287,20
73288,20
73289,2
73290,2
73291,11
73292,10
73293,21
73294,7
73295,4
73296,21
73297,24
73298,21
73299,24
73300,21
73301,24
73302,0
73303,13
73304,24
73305,27
73306,21
73307,21
73308,21
73309,24
73310,1
73311,25
73312,20
73313,5
73314,24
73315,24
73316,24
73317,24
73318,24
73319,21
73320,21
73321,22
73322,24
73323,21
73324,24
73325,21
73326,21
73327,21
73328,21
73329,22
73330,21
73331,21
73332,21
73333,24
73334,22
73335,21
73336,21
73337,21
73338,21
73339,22
73340,22
73341,24
73342,15
73343,22
73344,15
73345,27
73346,11
73347,24
73348,24
73349,24
73350,24
73351,21
73352,24
73353,21
73354,8
73355,22
73356,27
73357,5
73358,21
73359,21
73360,24
73361,21
73362,24
73363,21
73364,24
73365,24
73366,21
73367,22
73368,21
73369,21
73370,21
73371,21
73372,22
73373,21
73374,21
73375,21
73376,22
73377,21
73378,21
73379,21
73380,21
73381,21
73382,21
73383,0
73384,0
73385,11
73386,12
73387,24
73388,24
73389,22
73390,22
73391,8
73392,27
73393,20
73394,20
73395,4
73396,4
73397,24
73398,2
73399,24
73400,7
73401,14
73402,0
73403,18
73404,4
73405,0
73406,23
73407,20
73408,20
73409,11
73410,5
73411,22
73412,22
73413,21
73414,21
73415,21
73416,21
73417,21
73418,22
73419,24
73420,21
73421,21
73422,21
73423,22
73424,21
73425,21
73426,21
73427,21
73428,21
73429,24
73430,21
73431,24
73432,22
73433,21
73434,21
73435,24
73436,24
73437,24
73438,21
73439,24
73440,21
73441,21
73442,21
73443,21
73444,6
73445,24
73446,11
73447,11
73448,4
73449,7
73450,27
73451,12
73452,21
73453,1
73454,24
73455,15
73456,22
73457,15
73458,24
73459,24
73460,21
73461,24
73462,27
73463,24
73464,24
73465,13
73466,13
73467,2
73468,2
73469,20
73470,20
73471,20
73472,11
73473,24
73474,16
73475,16
73476,16
73477,24
73478,16
73479,24
73480,24
73481,16
73482,14
73483,11
73484,14
73485,0
73486,0
73487,5
73488,24
73489,24
73490,24
73491,25
73492,2
73493,2
73494,20
73495,20
73496,15
73497,22
73498,24
73499,22
73500,21
73501,21
73502,21
73503,21
73504,21
73505,22
73506,24
73507,21
73508,21
73509,21
73510,22
73511,21
73512,21
73513,21
73514,21
73515,21
73516,24
73517,21
73518,24
73519,22
73520,21
73521,21
73522,24
73523,5
73524,21
73525,24
73526,1
73527,24
73528,24
73529,4
73530,24
73531,24
73532,11
73533,6
73534,21
73535,10
73536,27
73537,11
73538,21
73539,21
73540,21
73541,24
73542,4
73543,7
73544,11
73545,24
73546,21
73547,12
73548,27
73549,24
73550,24
73551,24
73552,21
73553,13
73554,13
73555,24
73556,4
73557,21
73558,21
73559,21
73560,24
73561,20
73562,20
73563,2
73564,2
73565,4
73566,11
73567,21
73568,24
73569,21
73570,21
73571,24
73572,1
73573,21
73574,24
73575,27
73576,23
73577,11
73578,6
73579,24
73580,6
73581,24
73582,5
73583,24
73584,24
73585,27
73586,12
73587,21
73588,11
73589,24
73590,0
73591,5
73592,18
73593,13
73594,13
73595,5
73596,5
73597,24
73598,24
73599,24
73600,21
73601,22
73602,21
73603,24
73604,21
73605,21
73606,21
73607,21
73608,22
73609,21
73610,21
73611,21
73612,22
73613,21
73614,21
73615,21
73616,21
73617,21
73618,8
73619,8
73620,22
73621,22
73622,24
73623,15
73624,22
73625,15
73626,7
73627,4
73628,24
73629,0
73630,24
73631,5
73632,0
73633,0
73634,20
73635,2
73636,2
73637,15
73638,22
73639,24
73640,22
73641,21
73642,21
73643,21
73644,21
73645,21
73646,22
73647,24
73648,21
73649,21
73650,21
73651,22
73652,21
73653,21
73654,21
73655,21
73656,21
73657,24
73658,21
73659,24
73660,22
73661,21
73662,21
73663,24
73664,5
73665,24
73666,24
73667,1
73668,4
73669,11
73670,6
73671,24
73672,24
73673,24
73674,27
73675,27
73676,11
73677,24
73678,21
73679,12
73680,11
73681,7
73682,4
73683,24
73684,21
73685,21
73686,21
73687,10
73688,21
73689,24
73690,24
73691,21
73692,25
73693,13
73694,24
73695,14
73696,28
73697,4
73698,24
73699,24
73700,11
73701,11
73702,11
73703,11
73704,4
73705,4
73706,25
73707,25
73708,24
73709,11
73710,21
73711,4
73712,24
73713,15
73714,22
73715,24
73716,22
73717,8
73718,21
73719,21
73720,21
73721,21
73722,22
73723,24
73724,21
73725,21
73726,21
73727,22
73728,21
73729,21
73730,21
73731,21
73732,21
73733,24
73734,21
73735,24
73736,22
73737,21
73738,21
73739,24
73740,24
73741,24
73742,24
73743,27
73744,21
73745,21
73746,21
73747,1
73748,24
73749,11
73750,24
73751,4
73752,24
73753,24
73754,16
73755,2
73756,20
73757,20
73758,7
73759,21
73760,24
73761,21
73762,24
73763,24
73764,24
73765,0
73766,5
73767,21
73768,25
73769,12
73770,11
73771,6
73772,6
73773,4
73774,4
73775,11
73776,4
73777,11
73778,16
73779,11
73780,25
73781,25
73782,25
73783,11
73784,28
73785,16
73786,4
73787,24
73788,4
73789,21
73790,21
73791,21
73792,20
73793,20
73794,2
73795,2
73796,4
73797,11
73798,24
73799,21
73800,24
73801,21
73802,21
73803,24
73804,4
73805,1
73806,21
73807,4
73808,24
73809,24
73810,27
73811,11
73812,24
73813,11
73814,28
73815,28
73816,21
73817,12
73818,27
73819,24
73820,24
73821,24
73822,5
73823,24
73824,6
73825,5
73826,6
73827,28
73828,28
73829,5
73830,21
73831,0
73832,4
73833,13
73834,13
73835,5
73836,16
73837,24
73838,24
73839,24
73840,21
73841,22
73842,24
73843,24
73844,21
73845,21
73846,21
73847,21
73848,22
73849,21
73850,21
73851,21
73852,24
73853,22
73854,21
73855,21
73856,21
73857,21
73858,21
73859,8
73860,8
73861,22
73862,24
73863,15
73864,22
73865,15
73866,24
73867,7
73868,4
73869,20
73870,20
73871,20
73872,2
73873,2
73874,21
73875,21
73876,21
73877,21
73878,21
73879,22
73880,24
73881,21
73882,21
73883,22
73884,21
73885,21
73886,21
73887,21
73888,21
73889,24
73890,21
73891,24
73892,22
73893,21
73894,21
73895,24
73896,24
73897,24
73898,24
73899,27
73900,24
73901,24
73902,21
73903,6
73904,5
73905,21
73906,24
73907,11
73908,4
73909,7
73910,11
73911,12
73912,24
73913,24
73914,0
73915,14
73916,4
73917,21
73918,24
73919,11
73920,4
73921,21
73922,27
73923,24
73924,21
73925,21
73926,21
73927,24
73928,24
73929,24
73930,15
73931,22
73932,15
73933,22
73934,22
73935,16
73936,16
73937,16
73938,16
73939,16
73940,4
73941,21
73942,12
73943,24
73944,21
73945,24
73946,24
73947,8
73948,21
73949,8
73950,25
73951,24
73952,21
73953,22
73954,24
73955,21
73956,24
73957,21
73958,21
73959,21
73960,21
73961,22
73962,21
73963,21
73964,21
73965,24
73966,22
73967,21
73968,21
73969,21
73970,21
73971,21
73972,8
73973,24
73974,24
73975,15
73976,22
73977,15
73978,22
73979,22
73980,24
73981,13
73982,24
73983,24
73984,11
73985,25
73986,24
73987,21
73988,24
73989,27
73990,24
73991,21
73992,27
73993,21
73994,21
73995,21
73996,11
73997,3
73998,3
73999,2
74000,11
74001,1
74002,20
74003,20
74004,20
74005,2
74006,2
74007,24
74008,28
74009,0
74010,22
74011,22
74012,21
74013,22
74014,24
74015,21
74016,21
74017,21
74018,22
74019,21
74020,21
74021,21
74022,21
74023,21
74024,24
74025,21
74026,24
74027,22
74028,21
74029,21
74030,24
74031,28
74032,28
74033,16
74034,24
74035,24
74036,24
74037,25
74038,25
74039,4
74040,4
74041,16
74042,16
74043,25
74044,5
74045,27
74046,28
74047,28
74048,28
74049,28
74050,0
74051,24
74052,0
74053,4
74054,24
74055,21
74056,4
74057,4
74058,28
74059,25
74060,4
74061,0
74062,23
74063,5
74064,11
74065,7
74066,4
74067,24
74068,24
74069,11
74070,24
74071,24
74072,5
74073,4
74074,21
74075,28
74076,28
74077,21
74078,12
74079,24
74080,21
74081,16
74082,21
74083,21
74084,21
74085,11
74086,28
74087,27
74088,0
74089,24
74090,15
74091,22
74092,15
74093,5
74094,5
74095,5
74096,24
74097,24
74098,6
74099,0
74100,14
74101,14
74102,4
74103,16
74104,28
74105,14
74106,25
74107,18
74108,28
74109,11
74110,24
74111,24
74112,16
74113,4
74114,11
74115,21
74116,25
74117,11
74118,11
74119,11
74120,11
74121,11
74122,21
74123,21
74124,21
74125,21
74126,21
74127,21
74128,21
74129,21
74130,21
74131,21
74132,21
74133,24
74134,21
74135,21
74136,21
74137,24
74138,15
74139,22
74140,15
74141,24
74142,22
74143,22
74144,8
74145,8
74146,21
74147,21
74148,21
74149,21
74150,21
74151,22
74152,24
74153,21
74154,21
74155,21
74156,22
74157,21
74158,21
74159,21
74160,21
74161,24
74162,21
74163,24
74164,22
74165,21
74166,21
74167,24
74168,24
74169,13
74170,13
74171,27
74172,11
74173,11
74174,21
74175,27
74176,24
74177,24
74178,24
74179,24
74180,24
74181,6
74182,5
74183,1
74184,21
74185,24
74186,24
74187,4
74188,21
74189,24
74190,21
74191,11
74192,21
74193,2
74194,2
74195,20
74196,20
74197,20
74198,7
74199,11
74200,4
74201,11
74202,24
74203,7
74204,24
74205,7
74206,0
74207,18
74208,26
74209,0
74210,21
74211,24
74212,10
74213,24
74214,21
74215,21
74216,21
74217,21
74218,21
74219,21
74220,24
74221,21
74222,21
74223,21
74224,24
74225,2
74226,21
74227,21
74228,24
74229,20
74230,20
74231,24
74232,21
74233,24
74234,24
74235,4
74236,20
74237,2
74238,10
74239,10
74240,10
74241,28
74242,24
74243,21
74244,0
74245,28
74246,21
74247,21
74248,21
74249,21
74250,21
74251,22
74252,24
74253,21
74254,21
74255,21
74256,22
74257,21
74258,21
74259,21
74260,21
74261,21
74262,24
74263,21
74264,22
74265,21
74266,24
74267,21
74268,24
74269,24
74270,21
74271,24
74272,16
74273,6
74274,19
74275,5
74276,21
74277,12
74278,28
74279,24
74280,4
74281,7
74282,19
74283,1
74284,10
74285,21
74286,27
74287,24
74288,24
74289,11
74290,13
74291,13
74292,24
74293,15
74294,22
74295,15
74296,22
74297,22
74298,28
74299,20
74300,20
74301,21
74302,21
74303,21
74304,4
74305,27
74306,24
74307,21
74308,24
74309,25
74310,24
74311,24
74312,21
74313,21
74314,21
74315,24
74316,21
74317,24
74318,24
74319,24
74320,24
74321,15
74322,22
74323,15
74324,24
74325,22
74326,8
74327,8
74328,21
74329,21
74330,21
74331,21
74332,21
74333,22
74334,24
74335,21
74336,21
74337,21
74338,22
74339,21
74340,21
74341,21
74342,21
74343,24
74344,21
74345,24
74346,22
74347,21
74348,21
74349,24
74350,24
74351,24
74352,24
74353,27
74354,12
74355,21
74356,24
74357,24
74358,24
74359,21
74360,11
74361,20
74362,20
74363,2
74364,6
74365,11
74366,1
74367,13
74368,5
74369,21
74370,24
74371,21
74372,4
74373,5
74374,7
74375,4
74376,24
74377,21
74378,21
74379,21
74380,24
74381,24
74382,21
74383,24
74384,22
74385,22
74386,8
74387,8
74388,21
74389,21
74390,21
74391,21
74392,21
74393,22
74394,21
74395,21
74396,21
74397,22
74398,21
74399,21
74400,21
74401,21
74402,24
74403,21
74404,24
74405,22
74406,21
74407,24
74408,24
74409,24
74410,21
74411,5
74412,24
74413,11
74414,24
74415,21
74416,13
74417,11
74418,27
74419,24
74420,4
74421,6
74422,11
74423,27
74424,21
74425,1
74426,24
74427,21
74428,24
74429,21
74430,12
74431,2
74432,20
74433,20
74434,7
74435,24
74436,15
74437,22
74438,15
74439,5
74440,24
74441,24
74442,25
74443,12
74444,21
74445,21
74446,21
74447,21
74448,21
74449,24
74450,24
74451,21
74452,4
74453,24
74454,21
74455,24
74456,24
74457,27
74458,24
74459,24
74460,21
74461,21
74462,22
74463,24
74464,21
74465,24
74466,21
74467,21
74468,22
74469,21
74470,21
74471,21
74472,22
74473,21
74474,21
74475,21
74476,21
74477,21
74478,22
74479,22
74480,24
74481,22
74482,15
74483,11
74484,27
74485,2
74486,2
74487,20
74488,20
74489,20
74490,13
74491,13
74492,11
74493,4
74494,4
74495,4
74496,16
74497,0
74498,24
74499,16
74500,5
74501,18
74502,16
74503,4
74504,24
74505,24
74506,26
74507,6
74508,21
74509,24
74510,20
74511,20
74512,20
74513,27
74514,24
74515,21
74516,24
74517,21
74518,2
74519,21
74520,24
74521,21
74522,21
74523,21
74524,21
74525,21
74526,21
74527,24
74528,21
74529,21
74530,21
74531,21
74532,21
74533,21
74534,21
74535,21
74536,24
74537,21
74538,24
74539,24
74540,21
74541,21
74542,21
74543,8
74544,24
74545,24
74546,21
74547,15
74548,21
74549,24
74550,24
74551,21
74552,24
74553,21
74554,24
74555,5
74556,24
74557,0
74558,11
74559,11
74560,11
74561,11
74562,11
74563,11
74564,11
74565,11
74566,16
74567,16
74568,11
74569,24
74570,24
74571,11
74572,6
74573,24
74574,25
74575,28
74576,8
